run,lumisection,title,data
299149,388,adc_PXDisk_-1,"[0.0, 1186.0, 3774.0, 7688.0, 28554.0, 59007.0, 121056.0, 85023.0, 112375.0, 84104.0, 91021.0, 54446.0, 64452.0, 53875.0, 59034.0, 36813.0, 39499.0, 39369.0, 37033.0, 23880.0, 27985.0, 21068.0, 22941.0, 13659.0, 15015.0, 14095.0, 13550.0, 7992.0, 9735.0, 7880.0, 8358.0, 5397.0, 87463.0, 0.0]"
299149,389,adc_PXDisk_-1,"[0.0, 3005.0, 9085.0, 18512.0, 70067.0, 145007.0, 296885.0, 207684.0, 273501.0, 206000.0, 223907.0, 132636.0, 158129.0, 132522.0, 143617.0, 89669.0, 96465.0, 95978.0, 89982.0, 58418.0, 67904.0, 51503.0, 56167.0, 33322.0, 36187.0, 34647.0, 32888.0, 19465.0, 23487.0, 18687.0, 20358.0, 13275.0, 211500.0, 0.0]"
299149,390,adc_PXDisk_-1,"[0.0, 4737.0, 14069.0, 28633.0, 107676.0, 222459.0, 454201.0, 320284.0, 422392.0, 317658.0, 345138.0, 204140.0, 244131.0, 204840.0, 222604.0, 138808.0, 149216.0, 149538.0, 138964.0, 90491.0, 105244.0, 79491.0, 86617.0, 51314.0, 55562.0, 53839.0, 50520.0, 30101.0, 36415.0, 29028.0, 31662.0, 20392.0, 328501.0, 0.0]"
299149,441,adc_PXDisk_-1,"[0.0, 4570.0, 13847.0, 28469.0, 105961.0, 220163.0, 447243.0, 313864.0, 412441.0, 311099.0, 337596.0, 200049.0, 238621.0, 200308.0, 217115.0, 135456.0, 145263.0, 145822.0, 135361.0, 88050.0, 102281.0, 77710.0, 84275.0, 50085.0, 54759.0, 52414.0, 49114.0, 29524.0, 35449.0, 28602.0, 30922.0, 20111.0, 323042.0, 0.0]"
299149,442,adc_PXDisk_-1,"[0.0, 4417.0, 13647.0, 27895.0, 104039.0, 216480.0, 441927.0, 311796.0, 407990.0, 307000.0, 332591.0, 197361.0, 236269.0, 199034.0, 214741.0, 134492.0, 143599.0, 143944.0, 133852.0, 87575.0, 102093.0, 76340.0, 83350.0, 49851.0, 53529.0, 51872.0, 48864.0, 28903.0, 35056.0, 28197.0, 30540.0, 19789.0, 315130.0, 0.0]"
299149,443,adc_PXDisk_-1,"[0.0, 4674.0, 13657.0, 27933.0, 104536.0, 216762.0, 440189.0, 308914.0, 406129.0, 305665.0, 331601.0, 196804.0, 235298.0, 197361.0, 212558.0, 133129.0, 143148.0, 143461.0, 133392.0, 87606.0, 101165.0, 76476.0, 82812.0, 49854.0, 53279.0, 51188.0, 48309.0, 29033.0, 34661.0, 27939.0, 30427.0, 19756.0, 315343.0, 0.0]"
299149,444,adc_PXDisk_-1,"[0.0, 4545.0, 14072.0, 28178.0, 106723.0, 219912.0, 449731.0, 315840.0, 415155.0, 313254.0, 339705.0, 201311.0, 240641.0, 202181.0, 218546.0, 136971.0, 146080.0, 146446.0, 136084.0, 89247.0, 103289.0, 78731.0, 84745.0, 50245.0, 54538.0, 52719.0, 49759.0, 29505.0, 35529.0, 29069.0, 30727.0, 20423.0, 319940.0, 0.0]"
299149,445,adc_PXDisk_-1,"[0.0, 4503.0, 13764.0, 27645.0, 105097.0, 216906.0, 439780.0, 309327.0, 407143.0, 307269.0, 332641.0, 197075.0, 236133.0, 197979.0, 213999.0, 133756.0, 144304.0, 143728.0, 134379.0, 87452.0, 100788.0, 76720.0, 82989.0, 49436.0, 53654.0, 51642.0, 48864.0, 29088.0, 34874.0, 28321.0, 30652.0, 19873.0, 315427.0, 0.0]"
299149,448,adc_PXDisk_-1,"[0.0, 4754.0, 13929.0, 28504.0, 107859.0, 223028.0, 454718.0, 320656.0, 420509.0, 316229.0, 342940.0, 203225.0, 242809.0, 204425.0, 220080.0, 138161.0, 147381.0, 147626.0, 137398.0, 89895.0, 104508.0, 79045.0, 86170.0, 51348.0, 55355.0, 53529.0, 50710.0, 29690.0, 35890.0, 29359.0, 31479.0, 20332.0, 325055.0, 0.0]"
299149,446,adc_PXDisk_-1,"[0.0, 4723.0, 14075.0, 28124.0, 106248.0, 220470.0, 449006.0, 316584.0, 415870.0, 313435.0, 338682.0, 200629.0, 240479.0, 201347.0, 218248.0, 135996.0, 145820.0, 146287.0, 136298.0, 89198.0, 103199.0, 77948.0, 85262.0, 50380.0, 54846.0, 53176.0, 50182.0, 29595.0, 35465.0, 28384.0, 30894.0, 20275.0, 322750.0, 0.0]"
299149,447,adc_PXDisk_-1,"[0.0, 4436.0, 13462.0, 27619.0, 104150.0, 215479.0, 439573.0, 309398.0, 407011.0, 306295.0, 332009.0, 197810.0, 235656.0, 197445.0, 213614.0, 133482.0, 142294.0, 143541.0, 133685.0, 87516.0, 101488.0, 76488.0, 83396.0, 49584.0, 52998.0, 51861.0, 48317.0, 28897.0, 34755.0, 28208.0, 30074.0, 19792.0, 316015.0, 0.0]"
299149,449,adc_PXDisk_-1,"[0.0, 4722.0, 13453.0, 27044.0, 102213.0, 212250.0, 430663.0, 302535.0, 398604.0, 299550.0, 325198.0, 192808.0, 230307.0, 192875.0, 209960.0, 130435.0, 139926.0, 140204.0, 130303.0, 84820.0, 98774.0, 75378.0, 81174.0, 48420.0, 52068.0, 50353.0, 47661.0, 28549.0, 34179.0, 27493.0, 29290.0, 19246.0, 308051.0, 0.0]"
299149,450,adc_PXDisk_-1,"[0.0, 4408.0, 13229.0, 27013.0, 102676.0, 212106.0, 433194.0, 304394.0, 400793.0, 303150.0, 327317.0, 193542.0, 231665.0, 193886.0, 210273.0, 131613.0, 140692.0, 140677.0, 131081.0, 85956.0, 99526.0, 74577.0, 82289.0, 48915.0, 52589.0, 50665.0, 47807.0, 28386.0, 34305.0, 27852.0, 29884.0, 19348.0, 311793.0, 0.0]"
299149,451,adc_PXDisk_-1,"[0.0, 4503.0, 14098.0, 28267.0, 106039.0, 218471.0, 448158.0, 315886.0, 415084.0, 312458.0, 339049.0, 201243.0, 239894.0, 201167.0, 218364.0, 136964.0, 146579.0, 145753.0, 135875.0, 88696.0, 103586.0, 78481.0, 84706.0, 50344.0, 54375.0, 52602.0, 49642.0, 29722.0, 35886.0, 28856.0, 30971.0, 20214.0, 323080.0, 0.0]"
299149,452,adc_PXDisk_-1,"[0.0, 4505.0, 13533.0, 27821.0, 104265.0, 215857.0, 440682.0, 310566.0, 408189.0, 306757.0, 333524.0, 197988.0, 236809.0, 198013.0, 215473.0, 133874.0, 143943.0, 143280.0, 134288.0, 87288.0, 101884.0, 76273.0, 83009.0, 50154.0, 53908.0, 51774.0, 49133.0, 28683.0, 35005.0, 28248.0, 30590.0, 19822.0, 318138.0, 0.0]"
299180,22,adc_PXDisk_-1,"[0.0, 5066.0, 14127.0, 28327.0, 107808.0, 222910.0, 456886.0, 322716.0, 426523.0, 321303.0, 349243.0, 206159.0, 247446.0, 206734.0, 224689.0, 140141.0, 150171.0, 150071.0, 140794.0, 90947.0, 106207.0, 80809.0, 88005.0, 52154.0, 55995.0, 54231.0, 51365.0, 30539.0, 36435.0, 29485.0, 32361.0, 20656.0, 335205.0, 0.0]"
299180,23,adc_PXDisk_-1,"[0.0, 4717.0, 13959.0, 28682.0, 107760.0, 223382.0, 456327.0, 323817.0, 427056.0, 322075.0, 351305.0, 207204.0, 249140.0, 207256.0, 225546.0, 140706.0, 151293.0, 151179.0, 141204.0, 91112.0, 106823.0, 81045.0, 87900.0, 52386.0, 56869.0, 54487.0, 51987.0, 30897.0, 36801.0, 29722.0, 32047.0, 20862.0, 332884.0, 0.0]"
299180,24,adc_PXDisk_-1,"[0.0, 4727.0, 14059.0, 28415.0, 107507.0, 222177.0, 453411.0, 321212.0, 423754.0, 319840.0, 348338.0, 205427.0, 245627.0, 206277.0, 224338.0, 139209.0, 150011.0, 149884.0, 140127.0, 90966.0, 105630.0, 79800.0, 87237.0, 52194.0, 55977.0, 54317.0, 51167.0, 30158.0, 36662.0, 29674.0, 31765.0, 20853.0, 328618.0, 0.0]"
299180,25,adc_PXDisk_-1,"[0.0, 4909.0, 14094.0, 28615.0, 108431.0, 223812.0, 458516.0, 324230.0, 427032.0, 322922.0, 351217.0, 207037.0, 247990.0, 207575.0, 225376.0, 140657.0, 151025.0, 151965.0, 140690.0, 91338.0, 106458.0, 80498.0, 88110.0, 52167.0, 56575.0, 54805.0, 51370.0, 30902.0, 36928.0, 30089.0, 32227.0, 20890.0, 329256.0, 0.0]"
299180,26,adc_PXDisk_-1,"[0.0, 4736.0, 14199.0, 28433.0, 107598.0, 222738.0, 454562.0, 321121.0, 421320.0, 319317.0, 346063.0, 204384.0, 246136.0, 206251.0, 222492.0, 139157.0, 149102.0, 149723.0, 139145.0, 90765.0, 105630.0, 80095.0, 87204.0, 51659.0, 56133.0, 53864.0, 51214.0, 30009.0, 36388.0, 29468.0, 31768.0, 20685.0, 327617.0, 0.0]"
299180,27,adc_PXDisk_-1,"[0.0, 5100.0, 14695.0, 29743.0, 110772.0, 229802.0, 469254.0, 330333.0, 436204.0, 328901.0, 357956.0, 211746.0, 252492.0, 211248.0, 230129.0, 143487.0, 154255.0, 153497.0, 143695.0, 93010.0, 108583.0, 82435.0, 90052.0, 53016.0, 57637.0, 55512.0, 52410.0, 31280.0, 37599.0, 30727.0, 32994.0, 21494.0, 343129.0, 0.0]"
299180,47,adc_PXDisk_-1,"[0.0, 4643.0, 14149.0, 28678.0, 108193.0, 222950.0, 453998.0, 319102.0, 421107.0, 318979.0, 345078.0, 203922.0, 243451.0, 204647.0, 222877.0, 138386.0, 148816.0, 149199.0, 139443.0, 90477.0, 105106.0, 79679.0, 87103.0, 51504.0, 55459.0, 54029.0, 50855.0, 30132.0, 36378.0, 29169.0, 31838.0, 20467.0, 328402.0, 0.0]"
299180,48,adc_PXDisk_-1,"[0.0, 4811.0, 14577.0, 28818.0, 109106.0, 226556.0, 462709.0, 326550.0, 430262.0, 324493.0, 354726.0, 209563.0, 249531.0, 210394.0, 227430.0, 142251.0, 151922.0, 152653.0, 143012.0, 92330.0, 107751.0, 81331.0, 88964.0, 52918.0, 56965.0, 55057.0, 52336.0, 30303.0, 37395.0, 29986.0, 32354.0, 21106.0, 333631.0, 0.0]"
299180,49,adc_PXDisk_-1,"[0.0, 4680.0, 14402.0, 28513.0, 108254.0, 222286.0, 454546.0, 320554.0, 422169.0, 316907.0, 345805.0, 204109.0, 244565.0, 204387.0, 222928.0, 138619.0, 148652.0, 148407.0, 139450.0, 90405.0, 104895.0, 79962.0, 86633.0, 51237.0, 55300.0, 53517.0, 50769.0, 29472.0, 36465.0, 29272.0, 31732.0, 20699.0, 330740.0, 0.0]"
299180,50,adc_PXDisk_-1,"[0.0, 4847.0, 14726.0, 29321.0, 109939.0, 225709.0, 461148.0, 324346.0, 427275.0, 323284.0, 350900.0, 206897.0, 248876.0, 207566.0, 225422.0, 140803.0, 150707.0, 151086.0, 140678.0, 91255.0, 107000.0, 80460.0, 88429.0, 52220.0, 56535.0, 54439.0, 51743.0, 30707.0, 36943.0, 29624.0, 32346.0, 21067.0, 333182.0, 0.0]"
299180,51,adc_PXDisk_-1,"[0.0, 4698.0, 14482.0, 29265.0, 109280.0, 224601.0, 458973.0, 321571.0, 426266.0, 320205.0, 348475.0, 205885.0, 246971.0, 206781.0, 224330.0, 139330.0, 150091.0, 150278.0, 140055.0, 91187.0, 105892.0, 79459.0, 87890.0, 51149.0, 56205.0, 54200.0, 51133.0, 30283.0, 36715.0, 29351.0, 31818.0, 20593.0, 332180.0, 0.0]"
299180,52,adc_PXDisk_-1,"[0.0, 4998.0, 14174.0, 28878.0, 108375.0, 223112.0, 456026.0, 321461.0, 422288.0, 319589.0, 347180.0, 204761.0, 245767.0, 205011.0, 222631.0, 138001.0, 149919.0, 149697.0, 139477.0, 90562.0, 105855.0, 79206.0, 86977.0, 51810.0, 55346.0, 54164.0, 50796.0, 30009.0, 36294.0, 29252.0, 31841.0, 20724.0, 329874.0, 0.0]"
299184,73,adc_PXDisk_-1,"[0.0, 4359.0, 12921.0, 26892.0, 101396.0, 208656.0, 425416.0, 301833.0, 395613.0, 297590.0, 323051.0, 189486.0, 228504.0, 192463.0, 207296.0, 130172.0, 139425.0, 139376.0, 129338.0, 84342.0, 98853.0, 74746.0, 81482.0, 48550.0, 51699.0, 50292.0, 47555.0, 28152.0, 33731.0, 27364.0, 29493.0, 19106.0, 308367.0, 0.0]"
299184,74,adc_PXDisk_-1,"[0.0, 4264.0, 13718.0, 27340.0, 102389.0, 211676.0, 431181.0, 304262.0, 399630.0, 301381.0, 325749.0, 192956.0, 232047.0, 193817.0, 210212.0, 130473.0, 140216.0, 140161.0, 131472.0, 85812.0, 99446.0, 75025.0, 81583.0, 48879.0, 52582.0, 51015.0, 47428.0, 28325.0, 34288.0, 27865.0, 29787.0, 19616.0, 309433.0, 0.0]"
299184,75,adc_PXDisk_-1,"[0.0, 4655.0, 13623.0, 27600.0, 103851.0, 215791.0, 439142.0, 310774.0, 406953.0, 305680.0, 331616.0, 196985.0, 235535.0, 198041.0, 212860.0, 133898.0, 143126.0, 143061.0, 133260.0, 87515.0, 100948.0, 76714.0, 82773.0, 49626.0, 53519.0, 52211.0, 48978.0, 29113.0, 34770.0, 28199.0, 30518.0, 19751.0, 315660.0, 0.0]"
299184,76,adc_PXDisk_-1,"[0.0, 4743.0, 13345.0, 27131.0, 103439.0, 214998.0, 439533.0, 310739.0, 407674.0, 306104.0, 333210.0, 197497.0, 235509.0, 198016.0, 213397.0, 134066.0, 143857.0, 143399.0, 133573.0, 86986.0, 101312.0, 76889.0, 83618.0, 49780.0, 53547.0, 51755.0, 49001.0, 29366.0, 35108.0, 28720.0, 30263.0, 19738.0, 316040.0, 0.0]"
299184,77,adc_PXDisk_-1,"[0.0, 4466.0, 13387.0, 27339.0, 103069.0, 212612.0, 435359.0, 305257.0, 401267.0, 302196.0, 327015.0, 193441.0, 231499.0, 194572.0, 210692.0, 131507.0, 140955.0, 141065.0, 131272.0, 86282.0, 99825.0, 75639.0, 82382.0, 49240.0, 52708.0, 51138.0, 47950.0, 28956.0, 34120.0, 27927.0, 30248.0, 19652.0, 312342.0, 0.0]"
299184,80,adc_PXDisk_-1,"[0.0, 4681.0, 13350.0, 27226.0, 103211.0, 213315.0, 436269.0, 307487.0, 403261.0, 303701.0, 329989.0, 195773.0, 234157.0, 195918.0, 212560.0, 132574.0, 143168.0, 142775.0, 132952.0, 87067.0, 100806.0, 76219.0, 82866.0, 49163.0, 53169.0, 51412.0, 48256.0, 28477.0, 34762.0, 27843.0, 29844.0, 19498.0, 314441.0, 0.0]"
299184,81,adc_PXDisk_-1,"[0.0, 1651.0, 4830.0, 9826.0, 36877.0, 76795.0, 156258.0, 110278.0, 143557.0, 109189.0, 118237.0, 70205.0, 84227.0, 69781.0, 75993.0, 47340.0, 50679.0, 50739.0, 47358.0, 31142.0, 35887.0, 26956.0, 29604.0, 17943.0, 18887.0, 18780.0, 17193.0, 10315.0, 12405.0, 10039.0, 10727.0, 7059.0, 111056.0, 0.0]"
299184,78,adc_PXDisk_-1,"[0.0, 4636.0, 13531.0, 27224.0, 103513.0, 212640.0, 435116.0, 306541.0, 401842.0, 301742.0, 327465.0, 194946.0, 233456.0, 194490.0, 211807.0, 131667.0, 141432.0, 142334.0, 132425.0, 86614.0, 100118.0, 76109.0, 82411.0, 49114.0, 53138.0, 51730.0, 48696.0, 28584.0, 34683.0, 28085.0, 30297.0, 19780.0, 311790.0, 0.0]"
299184,79,adc_PXDisk_-1,"[0.0, 4626.0, 13361.0, 26801.0, 102025.0, 211572.0, 431129.0, 305340.0, 399883.0, 300034.0, 324552.0, 193262.0, 230970.0, 192539.0, 209332.0, 131372.0, 139259.0, 140163.0, 130735.0, 85814.0, 98733.0, 75398.0, 81828.0, 48506.0, 52374.0, 51016.0, 48069.0, 28799.0, 34525.0, 27514.0, 30021.0, 19400.0, 310297.0, 0.0]"
299184,82,adc_PXDisk_-1,"[0.0, 964.0, 2870.0, 5874.0, 22002.0, 45238.0, 92207.0, 64556.0, 85150.0, 63826.0, 69857.0, 41033.0, 49172.0, 41386.0, 44740.0, 28316.0, 29859.0, 30058.0, 27903.0, 18326.0, 21351.0, 16235.0, 17191.0, 10541.0, 11283.0, 10796.0, 10337.0, 5987.0, 7323.0, 6032.0, 6487.0, 4136.0, 65383.0, 0.0]"
299184,83,adc_PXDisk_-1,"[0.0, 4611.0, 13457.0, 27567.0, 104879.0, 217343.0, 444726.0, 313962.0, 413509.0, 311429.0, 336381.0, 200447.0, 238293.0, 200702.0, 217210.0, 135597.0, 144420.0, 145263.0, 135161.0, 88411.0, 102422.0, 77478.0, 84174.0, 50243.0, 54401.0, 51840.0, 49422.0, 29646.0, 35323.0, 28793.0, 30820.0, 20059.0, 320695.0, 0.0]"
299184,84,adc_PXDisk_-1,"[0.0, 4254.0, 12667.0, 25797.0, 96824.0, 199991.0, 408818.0, 287291.0, 377218.0, 283933.0, 307158.0, 182416.0, 218146.0, 182209.0, 197730.0, 123469.0, 132086.0, 132747.0, 124118.0, 80716.0, 93807.0, 71122.0, 76786.0, 45955.0, 49706.0, 47948.0, 45179.0, 26663.0, 32292.0, 26157.0, 27830.0, 18094.0, 293902.0, 0.0]"
299184,85,adc_PXDisk_-1,"[0.0, 4155.0, 13376.0, 27170.0, 101091.0, 210322.0, 427744.0, 301479.0, 395628.0, 297959.0, 323500.0, 192244.0, 229504.0, 191238.0, 208525.0, 130768.0, 139462.0, 140290.0, 130741.0, 84988.0, 99274.0, 74896.0, 81149.0, 48321.0, 52234.0, 50698.0, 47877.0, 28239.0, 33535.0, 27589.0, 29616.0, 19466.0, 304469.0, 0.0]"
299184,86,adc_PXDisk_-1,"[0.0, 4535.0, 13091.0, 26556.0, 101093.0, 210097.0, 428298.0, 301710.0, 397870.0, 299692.0, 324962.0, 193223.0, 230147.0, 193421.0, 209116.0, 130627.0, 140224.0, 140003.0, 130872.0, 85144.0, 99540.0, 74695.0, 81317.0, 48802.0, 52394.0, 50485.0, 47620.0, 28377.0, 34349.0, 27477.0, 29750.0, 19512.0, 307297.0, 0.0]"
299184,431,adc_PXDisk_-1,"[0.0, 3721.0, 11476.0, 23836.0, 87738.0, 179882.0, 359717.0, 248755.0, 323160.0, 243212.0, 262892.0, 155532.0, 186809.0, 156390.0, 170308.0, 105989.0, 114067.0, 115050.0, 105180.0, 69012.0, 79967.0, 60687.0, 65798.0, 39565.0, 41774.0, 41032.0, 38282.0, 22917.0, 27257.0, 22099.0, 23682.0, 15898.0, 250674.0, 0.0]"
299184,433,adc_PXDisk_-1,"[0.0, 3926.0, 12268.0, 24748.0, 92210.0, 188044.0, 376306.0, 262436.0, 339380.0, 255321.0, 276008.0, 163400.0, 196115.0, 164176.0, 178071.0, 111549.0, 118939.0, 119819.0, 110684.0, 72129.0, 84740.0, 63854.0, 69181.0, 41577.0, 44232.0, 43558.0, 40898.0, 24197.0, 29183.0, 23619.0, 25361.0, 16680.0, 263752.0, 0.0]"
299184,434,adc_PXDisk_-1,"[0.0, 3902.0, 11851.0, 23934.0, 89374.0, 182107.0, 363888.0, 253839.0, 328301.0, 246948.0, 267899.0, 159103.0, 190844.0, 160173.0, 173257.0, 107305.0, 115648.0, 116173.0, 108016.0, 70318.0, 82180.0, 61884.0, 66748.0, 40198.0, 42788.0, 41552.0, 39124.0, 23484.0, 28158.0, 22730.0, 24521.0, 16035.0, 254408.0, 0.0]"
299184,435,adc_PXDisk_-1,"[0.0, 3661.0, 12019.0, 24585.0, 92015.0, 188661.0, 376732.0, 261728.0, 339743.0, 254923.0, 277078.0, 164119.0, 196128.0, 164648.0, 178654.0, 111881.0, 118961.0, 120115.0, 111778.0, 72705.0, 83993.0, 63688.0, 69019.0, 41355.0, 44795.0, 42991.0, 40379.0, 24197.0, 28945.0, 23295.0, 25243.0, 16418.0, 264901.0, 0.0]"
299184,436,adc_PXDisk_-1,"[0.0, 3900.0, 12070.0, 24521.0, 91616.0, 186218.0, 374424.0, 260335.0, 337844.0, 253565.0, 274474.0, 164022.0, 195734.0, 163839.0, 177875.0, 111819.0, 118541.0, 119272.0, 110551.0, 72300.0, 84384.0, 63352.0, 69317.0, 41246.0, 44081.0, 42873.0, 39939.0, 23989.0, 28739.0, 23467.0, 25091.0, 16752.0, 261798.0, 0.0]"
299184,437,adc_PXDisk_-1,"[0.0, 3798.0, 11648.0, 23660.0, 89700.0, 182802.0, 366343.0, 252926.0, 328461.0, 247594.0, 268245.0, 159508.0, 190520.0, 159498.0, 172520.0, 108064.0, 115361.0, 116545.0, 107685.0, 69954.0, 81620.0, 61883.0, 67073.0, 40067.0, 43165.0, 41886.0, 39247.0, 23262.0, 28002.0, 22540.0, 24605.0, 16293.0, 254501.0, 0.0]"
299184,438,adc_PXDisk_-1,"[0.0, 3750.0, 12360.0, 24720.0, 92618.0, 188693.0, 379572.0, 261910.0, 342194.0, 256134.0, 277224.0, 164926.0, 196624.0, 165615.0, 179354.0, 112582.0, 119657.0, 120415.0, 111844.0, 73000.0, 84694.0, 63958.0, 69216.0, 41838.0, 44447.0, 42874.0, 40526.0, 23971.0, 29411.0, 23659.0, 25246.0, 16696.0, 264946.0, 0.0]"
299184,544,adc_PXDisk_-1,"[0.0, 3949.0, 12000.0, 24239.0, 90021.0, 183928.0, 367683.0, 254793.0, 329285.0, 246806.0, 266073.0, 158992.0, 189980.0, 159289.0, 173645.0, 108408.0, 115088.0, 116163.0, 107173.0, 70329.0, 81965.0, 62140.0, 66833.0, 40155.0, 42434.0, 42244.0, 38606.0, 23383.0, 28073.0, 22504.0, 24353.0, 16229.0, 254480.0, 0.0]"
299184,545,adc_PXDisk_-1,"[0.0, 3758.0, 11700.0, 23294.0, 87886.0, 177626.0, 356885.0, 246874.0, 318783.0, 239817.0, 258383.0, 154026.0, 183569.0, 154930.0, 167032.0, 104582.0, 112253.0, 112548.0, 104688.0, 68806.0, 79766.0, 60233.0, 64274.0, 38869.0, 41765.0, 40667.0, 38325.0, 22637.0, 27360.0, 22114.0, 23733.0, 15553.0, 248273.0, 0.0]"
299184,546,adc_PXDisk_-1,"[0.0, 3856.0, 11823.0, 23788.0, 89510.0, 182334.0, 363685.0, 251428.0, 324319.0, 244155.0, 263551.0, 157331.0, 188796.0, 158283.0, 171214.0, 107395.0, 114191.0, 114500.0, 105927.0, 69591.0, 81220.0, 61520.0, 65990.0, 39625.0, 42533.0, 40778.0, 38659.0, 23076.0, 27581.0, 22771.0, 23958.0, 15773.0, 251677.0, 0.0]"
299184,547,adc_PXDisk_-1,"[0.0, 3798.0, 11842.0, 23567.0, 87219.0, 177107.0, 354474.0, 245299.0, 316153.0, 237373.0, 256003.0, 152694.0, 182328.0, 153095.0, 165292.0, 103665.0, 111301.0, 112256.0, 103475.0, 68022.0, 78862.0, 59648.0, 64174.0, 38709.0, 41187.0, 40252.0, 37370.0, 22619.0, 26986.0, 21757.0, 23413.0, 15400.0, 245508.0, 0.0]"
299184,548,adc_PXDisk_-1,"[0.0, 3599.0, 11171.0, 22812.0, 85161.0, 172776.0, 345294.0, 237862.0, 308559.0, 231050.0, 249533.0, 148894.0, 178420.0, 149498.0, 162383.0, 101128.0, 108273.0, 109192.0, 101221.0, 66134.0, 76903.0, 58172.0, 63095.0, 37691.0, 39787.0, 39156.0, 36310.0, 22238.0, 26447.0, 21269.0, 22691.0, 15166.0, 238601.0, 0.0]"
299184,552,adc_PXDisk_-1,"[0.0, 3813.0, 11820.0, 23894.0, 88731.0, 180184.0, 359591.0, 248023.0, 319906.0, 240357.0, 259724.0, 154764.0, 184778.0, 155381.0, 167170.0, 105214.0, 112579.0, 113296.0, 104580.0, 68303.0, 79484.0, 60279.0, 65576.0, 39049.0, 41808.0, 40888.0, 37997.0, 22831.0, 27741.0, 22118.0, 23852.0, 15564.0, 248307.0, 0.0]"
299184,553,adc_PXDisk_-1,"[0.0, 3905.0, 11934.0, 23735.0, 89508.0, 181924.0, 364109.0, 252142.0, 325819.0, 244754.0, 264341.0, 157391.0, 189302.0, 158102.0, 171081.0, 107320.0, 114046.0, 115362.0, 106721.0, 69681.0, 81338.0, 61523.0, 66309.0, 40013.0, 42619.0, 41450.0, 38703.0, 23043.0, 27481.0, 22160.0, 24244.0, 15940.0, 253752.0, 0.0]"
299185,114,adc_PXDisk_-1,"[0.0, 2246.0, 7079.0, 14413.0, 53348.0, 108286.0, 214472.0, 148914.0, 191900.0, 144215.0, 155160.0, 92830.0, 110828.0, 92870.0, 99710.0, 63170.0, 67042.0, 68080.0, 62320.0, 41487.0, 47830.0, 36023.0, 39193.0, 23615.0, 25004.0, 24499.0, 22713.0, 13724.0, 16227.0, 13308.0, 13987.0, 9344.0, 149003.0, 0.0]"
299185,115,adc_PXDisk_-1,"[0.0, 3493.0, 11063.0, 22666.0, 84282.0, 170712.0, 339414.0, 235419.0, 301381.0, 226732.0, 244138.0, 146265.0, 175198.0, 147038.0, 158478.0, 99926.0, 106165.0, 107500.0, 98447.0, 65107.0, 75490.0, 57139.0, 61177.0, 37150.0, 39317.0, 38768.0, 36023.0, 21946.0, 25776.0, 20816.0, 22280.0, 14878.0, 234502.0, 0.0]"
299185,116,adc_PXDisk_-1,"[0.0, 3568.0, 11326.0, 23281.0, 87280.0, 177967.0, 355232.0, 245899.0, 316068.0, 235627.0, 256117.0, 153226.0, 181937.0, 153111.0, 165536.0, 104346.0, 110488.0, 111626.0, 103582.0, 68182.0, 78766.0, 59807.0, 64535.0, 38651.0, 41308.0, 40472.0, 37328.0, 22470.0, 26947.0, 21672.0, 23320.0, 15640.0, 245343.0, 0.0]"
299185,117,adc_PXDisk_-1,"[0.0, 3487.0, 10903.0, 22256.0, 83098.0, 169385.0, 337703.0, 233860.0, 298985.0, 226834.0, 242556.0, 145672.0, 173677.0, 145082.0, 157325.0, 98891.0, 104684.0, 106083.0, 98584.0, 64884.0, 74720.0, 56488.0, 60822.0, 36737.0, 39135.0, 38327.0, 35766.0, 21050.0, 25530.0, 20729.0, 22303.0, 14889.0, 232910.0, 0.0]"
299185,118,adc_PXDisk_-1,"[0.0, 3542.0, 11275.0, 22536.0, 84837.0, 172355.0, 344264.0, 238469.0, 306539.0, 229897.0, 247726.0, 148359.0, 176712.0, 148618.0, 160588.0, 100355.0, 107457.0, 107869.0, 100362.0, 65947.0, 76436.0, 57266.0, 61699.0, 37619.0, 39892.0, 38610.0, 36425.0, 21781.0, 26401.0, 21039.0, 22562.0, 15205.0, 239370.0, 0.0]"
299185,119,adc_PXDisk_-1,"[0.0, 3666.0, 11306.0, 23240.0, 86062.0, 174661.0, 346659.0, 239069.0, 306934.0, 231027.0, 249532.0, 148935.0, 177851.0, 149086.0, 161686.0, 101254.0, 107973.0, 108640.0, 100317.0, 65978.0, 77065.0, 58227.0, 62426.0, 37379.0, 39690.0, 38897.0, 36445.0, 21834.0, 26126.0, 21158.0, 22452.0, 15275.0, 238913.0, 0.0]"
299185,120,adc_PXDisk_-1,"[0.0, 3732.0, 11193.0, 22572.0, 84906.0, 172495.0, 342821.0, 237997.0, 306157.0, 229872.0, 248363.0, 147981.0, 176662.0, 147847.0, 160416.0, 100512.0, 107133.0, 108033.0, 100572.0, 65567.0, 76386.0, 57948.0, 62562.0, 37492.0, 39668.0, 38927.0, 36256.0, 21963.0, 25852.0, 21113.0, 22584.0, 15108.0, 236202.0, 0.0]"
299185,121,adc_PXDisk_-1,"[0.0, 662.0, 2230.0, 4507.0, 16788.0, 34016.0, 67465.0, 46924.0, 59723.0, 44544.0, 48262.0, 28658.0, 34474.0, 29156.0, 31331.0, 19455.0, 20947.0, 21214.0, 19477.0, 12823.0, 14943.0, 11329.0, 12185.0, 7322.0, 7802.0, 7700.0, 7245.0, 4167.0, 5090.0, 4086.0, 4447.0, 3004.0, 47114.0, 0.0]"
